2023-09-25 08:45:55,821 INFO  - Initialize application (at simulation time 0.000,000,000 s)
2023-09-25 08:45:55,823 INFO  - Activated Cellular Module (at simulation time 0.000,000,000 s)
2023-09-25 08:45:56,945 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3550,  41.62745774847701,  -71.01041110638083, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 362.001,400,000 s)
2023-09-25 08:45:56,955 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2281,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 367.101,400,000 s)
2023-09-25 08:45:56,956 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3602,  41.627739286759954,  -71.01058925254634, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 367.202,400,000 s)
2023-09-25 08:45:56,956 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2282,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 367.202,400,000 s)
2023-09-25 08:45:56,956 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3603,  41.627739286759954,  -71.01058925254634, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 367.301,900,000 s)
2023-09-25 08:45:56,956 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2283,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 367.301,900,000 s)
2023-09-25 08:45:56,956 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3604,  41.627739286759954,  -71.01058925254634, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 367.401,900,000 s)
2023-09-25 08:45:56,956 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2284,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 367.401,900,000 s)
2023-09-25 08:45:56,956 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3605,  41.627739286759954,  -71.01058925254634, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 367.502,400,000 s)
2023-09-25 08:45:56,956 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2285,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 367.502,400,000 s)
2023-09-25 08:45:56,956 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3606,  41.627739286759954,  -71.01058925254634, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 367.600,400,000 s)
2023-09-25 08:45:56,956 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2286,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 367.600,400,000 s)
2023-09-25 08:45:56,956 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3607,  41.627739286759954,  -71.01058925254634, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 367.700,900,000 s)
2023-09-25 08:45:56,956 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2287,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 367.700,900,000 s)
2023-09-25 08:45:56,956 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3608,  41.627739286759954,  -71.01058925254634, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 367.801,900,000 s)
2023-09-25 08:45:56,956 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2288,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 367.801,900,000 s)
2023-09-25 08:45:56,956 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3609,  41.627739286759954,  -71.01058925254634, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 367.900,900,000 s)
2023-09-25 08:45:56,956 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2289,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 367.900,900,000 s)
2023-09-25 08:45:56,957 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3610,  41.627793214266944,  -71.01061939405635, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 368.000,900,000 s)
2023-09-25 08:45:56,957 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2290,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 368.000,900,000 s)
2023-09-25 08:45:56,958 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3611,  41.627793214266944,  -71.01061939405635, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 368.101,900,000 s)
2023-09-25 08:45:56,958 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2291,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 368.101,900,000 s)
2023-09-25 08:45:56,958 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3612,  41.627793214266944,  -71.01061939405635, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 368.200,400,000 s)
2023-09-25 08:45:56,958 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2292,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 368.200,400,000 s)
2023-09-25 08:45:56,958 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3613,  41.627793214266944,  -71.01061939405635, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 368.302,400,000 s)
2023-09-25 08:45:56,958 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2293,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 368.302,400,000 s)
2023-09-25 08:45:56,958 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3614,  41.627793214266944,  -71.01061939405635, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 368.400,400,000 s)
2023-09-25 08:45:56,958 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2294,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 368.400,400,000 s)
2023-09-25 08:45:56,958 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3615,  41.627793214266944,  -71.01061939405635, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 368.501,900,000 s)
2023-09-25 08:45:56,958 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2295,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 368.501,900,000 s)
2023-09-25 08:45:56,958 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3616,  41.627793214266944,  -71.01061939405635, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 368.600,900,000 s)
2023-09-25 08:45:56,958 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2296,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 368.600,900,000 s)
2023-09-25 08:45:56,958 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3617,  41.627793214266944,  -71.01061939405635, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 368.701,400,000 s)
2023-09-25 08:45:56,958 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2297,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 368.701,400,000 s)
2023-09-25 08:45:56,958 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3618,  41.627793214266944,  -71.01061939405635, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 368.801,900,000 s)
2023-09-25 08:45:56,958 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2298,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 368.801,900,000 s)
2023-09-25 08:45:56,958 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3619,  41.627793214266944,  -71.01061939405635, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 368.900,900,000 s)
2023-09-25 08:45:56,958 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2299,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 368.900,900,000 s)
2023-09-25 08:45:56,959 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3620,  41.62783945019489,  -71.01064466687279, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 369.000,900,000 s)
2023-09-25 08:45:56,959 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2300,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 369.000,900,000 s)
2023-09-25 08:45:56,959 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3621,  41.62783945019489,  -71.01064466687279, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 369.101,400,000 s)
2023-09-25 08:45:56,959 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2301,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 369.101,400,000 s)
2023-09-25 08:45:56,960 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3622,  41.62783945019489,  -71.01064466687279, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 369.201,900,000 s)
2023-09-25 08:45:56,960 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2302,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 369.201,900,000 s)
2023-09-25 08:45:56,960 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3623,  41.62783945019489,  -71.01064466687279, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 369.300,900,000 s)
2023-09-25 08:45:56,960 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2303,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 369.300,900,000 s)
2023-09-25 08:45:56,960 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3624,  41.62783945019489,  -71.01064466687279, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 369.401,900,000 s)
2023-09-25 08:45:56,960 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2304,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 369.401,900,000 s)
2023-09-25 08:45:56,960 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3625,  41.62783945019489,  -71.01064466687279, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 369.502,400,000 s)
2023-09-25 08:45:56,960 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2305,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 369.502,400,000 s)
2023-09-25 08:45:56,960 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3626,  41.62783945019489,  -71.01064466687279, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 369.601,400,000 s)
2023-09-25 08:45:56,960 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2306,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 369.601,400,000 s)
2023-09-25 08:45:56,960 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3627,  41.62783945019489,  -71.01064466687279, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 369.700,900,000 s)
2023-09-25 08:45:56,960 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2307,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 369.700,900,000 s)
2023-09-25 08:45:56,960 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3628,  41.62783945019489,  -71.01064466687279, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 369.801,400,000 s)
2023-09-25 08:45:56,960 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2308,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 369.801,400,000 s)
2023-09-25 08:45:56,960 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3629,  41.62783945019489,  -71.01064466687279, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 369.900,900,000 s)
2023-09-25 08:45:56,960 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2309,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 369.900,900,000 s)
2023-09-25 08:45:56,961 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3630,  41.62789343547263,  -71.01067417557884, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 370.000,900,000 s)
2023-09-25 08:45:56,961 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2310,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 370.000,900,000 s)
2023-09-25 08:45:56,962 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3631,  41.62789343547263,  -71.01067417557884, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 370.100,400,000 s)
2023-09-25 08:45:56,962 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2311,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 370.100,400,000 s)
2023-09-25 08:45:56,962 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3632,  41.62789343547263,  -71.01067417557884, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 370.200,400,000 s)
2023-09-25 08:45:56,962 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2312,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 370.200,400,000 s)
2023-09-25 08:45:56,962 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3633,  41.62789343547263,  -71.01067417557884, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 370.301,900,000 s)
2023-09-25 08:45:56,962 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2313,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 370.301,900,000 s)
2023-09-25 08:45:56,962 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3634,  41.62789343547263,  -71.01067417557884, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 370.400,400,000 s)
2023-09-25 08:45:56,962 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2314,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 370.400,400,000 s)
2023-09-25 08:45:56,962 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3635,  41.62789343547263,  -71.01067417557884, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 370.500,900,000 s)
2023-09-25 08:45:56,962 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2315,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 370.500,900,000 s)
2023-09-25 08:45:56,962 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3636,  41.62789343547263,  -71.01067417557884, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 370.600,400,000 s)
2023-09-25 08:45:56,962 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2316,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 370.600,400,000 s)
2023-09-25 08:45:56,962 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3637,  41.62789343547263,  -71.01067417557884, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 370.702,400,000 s)
2023-09-25 08:45:56,962 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2317,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 370.702,400,000 s)
2023-09-25 08:45:56,962 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3638,  41.62789343547263,  -71.01067417557884, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 370.800,900,000 s)
2023-09-25 08:45:56,962 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2318,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 370.800,900,000 s)
2023-09-25 08:45:56,962 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3639,  41.62789343547263,  -71.01067417557884, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 370.900,900,000 s)
