2023-05-03 21:46:14,120 INFO  - Initialize application (at simulation time 0.000,000,000 s)
2023-05-03 21:46:14,121 INFO  - Activated Cellular Module (at simulation time 0.000,000,000 s)
2023-05-03 21:46:14,580 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=420,  Latitude=41.632275342700076, Longitude= -71.004152853997, Road CLOSED, } (at simulation time 49.000,400,000 s)
2023-05-03 21:46:14,926 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1028,  Latitude=41.632358312449014, Longitude= -71.00540626440335, Road CLOSED, } (at simulation time 109.800,900,000 s)
2023-05-03 21:46:14,926 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=948,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 109.800,900,000 s)
2023-05-03 21:46:14,926 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1029,  Latitude=41.632358312449014, Longitude= -71.00540626440335, Road CLOSED, } (at simulation time 109.901,900,000 s)
2023-05-03 21:46:14,926 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=949,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 109.901,900,000 s)
2023-05-03 21:46:14,928 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1030,  Latitude=41.632373904697964, Longitude= -71.00533098756708, Road CLOSED, } (at simulation time 110.001,900,000 s)
2023-05-03 21:46:14,928 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=950,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 110.001,900,000 s)
2023-05-03 21:46:14,928 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1031,  Latitude=41.632373904697964, Longitude= -71.00533098756708, Road CLOSED, } (at simulation time 110.100,900,000 s)
2023-05-03 21:46:14,928 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=951,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 110.100,900,000 s)
2023-05-03 21:46:14,928 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1032,  Latitude=41.632373904697964, Longitude= -71.00533098756708, Road CLOSED, } (at simulation time 110.201,400,000 s)
2023-05-03 21:46:14,928 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=952,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 110.201,400,000 s)
2023-05-03 21:46:14,928 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1033,  Latitude=41.632373904697964, Longitude= -71.00533098756708, Road CLOSED, } (at simulation time 110.301,900,000 s)
2023-05-03 21:46:14,928 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=953,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 110.301,900,000 s)
2023-05-03 21:46:14,928 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1034,  Latitude=41.632373904697964, Longitude= -71.00533098756708, Road CLOSED, } (at simulation time 110.400,900,000 s)
2023-05-03 21:46:14,928 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=954,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 110.400,900,000 s)
2023-05-03 21:46:14,929 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1035,  Latitude=41.632373904697964, Longitude= -71.00533098756708, Road CLOSED, } (at simulation time 110.500,900,000 s)
2023-05-03 21:46:14,929 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=955,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 110.500,900,000 s)
2023-05-03 21:46:14,929 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1036,  Latitude=41.632373904697964, Longitude= -71.00533098756708, Road CLOSED, } (at simulation time 110.602,400,000 s)
2023-05-03 21:46:14,929 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=956,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 110.602,400,000 s)
2023-05-03 21:46:14,929 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1037,  Latitude=41.632373904697964, Longitude= -71.00533098756708, Road CLOSED, } (at simulation time 110.701,400,000 s)
2023-05-03 21:46:14,929 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=957,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 110.701,400,000 s)
2023-05-03 21:46:14,929 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1038,  Latitude=41.632373904697964, Longitude= -71.00533098756708, Road CLOSED, } (at simulation time 110.802,400,000 s)
2023-05-03 21:46:14,929 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=958,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 110.802,400,000 s)
2023-05-03 21:46:14,929 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1039,  Latitude=41.632373904697964, Longitude= -71.00533098756708, Road CLOSED, } (at simulation time 110.900,400,000 s)
2023-05-03 21:46:14,929 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=959,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 110.900,400,000 s)
2023-05-03 21:46:14,930 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1040,  Latitude=41.63237696386674, Longitude= -71.00523809846202, Road CLOSED, } (at simulation time 111.002,400,000 s)
2023-05-03 21:46:14,930 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=960,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 111.002,400,000 s)
2023-05-03 21:46:14,930 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1041,  Latitude=41.63237696386674, Longitude= -71.00523809846202, Road CLOSED, } (at simulation time 111.100,400,000 s)
2023-05-03 21:46:14,930 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=961,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 111.100,400,000 s)
2023-05-03 21:46:14,931 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1042,  Latitude=41.63237696386674, Longitude= -71.00523809846202, Road CLOSED, } (at simulation time 111.200,900,000 s)
2023-05-03 21:46:14,931 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=962,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 111.200,900,000 s)
2023-05-03 21:46:14,931 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1043,  Latitude=41.63237696386674, Longitude= -71.00523809846202, Road CLOSED, } (at simulation time 111.302,400,000 s)
2023-05-03 21:46:14,931 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=963,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 111.302,400,000 s)
2023-05-03 21:46:14,931 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1044,  Latitude=41.63237696386674, Longitude= -71.00523809846202, Road CLOSED, } (at simulation time 111.402,400,000 s)
2023-05-03 21:46:14,931 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=964,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 111.402,400,000 s)
2023-05-03 21:46:14,931 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1045,  Latitude=41.63237696386674, Longitude= -71.00523809846202, Road CLOSED, } (at simulation time 111.500,400,000 s)
2023-05-03 21:46:14,931 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=965,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 111.500,400,000 s)
2023-05-03 21:46:14,931 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1046,  Latitude=41.63237696386674, Longitude= -71.00523809846202, Road CLOSED, } (at simulation time 111.600,400,000 s)
2023-05-03 21:46:14,931 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=966,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 111.600,400,000 s)
2023-05-03 21:46:14,931 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1047,  Latitude=41.63237696386674, Longitude= -71.00523809846202, Road CLOSED, } (at simulation time 111.700,900,000 s)
2023-05-03 21:46:14,931 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=967,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 111.700,900,000 s)
2023-05-03 21:46:14,932 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1048,  Latitude=41.63237696386674, Longitude= -71.00523809846202, Road CLOSED, } (at simulation time 111.802,400,000 s)
2023-05-03 21:46:14,932 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=968,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 111.802,400,000 s)
2023-05-03 21:46:14,932 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1049,  Latitude=41.63237696386674, Longitude= -71.00523809846202, Road CLOSED, } (at simulation time 111.901,400,000 s)
2023-05-03 21:46:14,932 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=969,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 111.901,400,000 s)
2023-05-03 21:46:14,978 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1050,  Latitude=41.63237587488692, Longitude= -71.00516443760684, Road CLOSED, } (at simulation time 112.000,900,000 s)
2023-05-03 21:46:14,978 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=970,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 112.000,900,000 s)
2023-05-03 21:46:14,978 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1051,  Latitude=41.63237587488692, Longitude= -71.00516443760684, Road CLOSED, } (at simulation time 112.101,400,000 s)
2023-05-03 21:46:14,978 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=971,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 112.101,400,000 s)
2023-05-03 21:46:14,978 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1052,  Latitude=41.63237587488692, Longitude= -71.00516443760684, Road CLOSED, } (at simulation time 112.201,400,000 s)
2023-05-03 21:46:14,978 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=972,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 112.201,400,000 s)
2023-05-03 21:46:14,978 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1053,  Latitude=41.63237587488692, Longitude= -71.00516443760684, Road CLOSED, } (at simulation time 112.300,900,000 s)
2023-05-03 21:46:14,978 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=973,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 112.300,900,000 s)
2023-05-03 21:46:14,978 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1054,  Latitude=41.63237587488692, Longitude= -71.00516443760684, Road CLOSED, } (at simulation time 112.401,400,000 s)
2023-05-03 21:46:14,978 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=974,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 112.401,400,000 s)
2023-05-03 21:46:14,978 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1055,  Latitude=41.63237587488692, Longitude= -71.00516443760684, Road CLOSED, } (at simulation time 112.501,900,000 s)
2023-05-03 21:46:14,978 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=975,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 112.501,900,000 s)
2023-05-03 21:46:14,979 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1056,  Latitude=41.63237587488692, Longitude= -71.00516443760684, Road CLOSED, } (at simulation time 112.602,400,000 s)
2023-05-03 21:46:14,979 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=976,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 112.602,400,000 s)
2023-05-03 21:46:14,979 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1057,  Latitude=41.63237587488692, Longitude= -71.00516443760684, Road CLOSED, } (at simulation time 112.701,400,000 s)
2023-05-03 21:46:14,979 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=977,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 112.701,400,000 s)
2023-05-03 21:46:14,979 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1058,  Latitude=41.63237587488692, Longitude= -71.00516443760684, Road CLOSED, } (at simulation time 112.800,400,000 s)
2023-05-03 21:46:14,979 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=978,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 112.800,400,000 s)
2023-05-03 21:46:14,979 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1059,  Latitude=41.63237587488692, Longitude= -71.00516443760684, Road CLOSED, } (at simulation time 112.900,900,000 s)
2023-05-03 21:46:14,979 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=979,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 112.900,900,000 s)
2023-05-03 21:46:14,981 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1060,  Latitude=41.632374623821285, Longitude= -71.0050749470021, Road CLOSED, } (at simulation time 113.001,900,000 s)
2023-05-03 21:46:14,981 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=980,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 113.001,900,000 s)
2023-05-03 21:46:14,981 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1061,  Latitude=41.632374623821285, Longitude= -71.0050749470021, Road CLOSED, } (at simulation time 113.100,900,000 s)
2023-05-03 21:46:14,981 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=981,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 113.100,900,000 s)
2023-05-03 21:46:14,981 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1062,  Latitude=41.632374623821285, Longitude= -71.0050749470021, Road CLOSED, } (at simulation time 113.202,400,000 s)
2023-05-03 21:46:14,981 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=982,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 113.202,400,000 s)
2023-05-03 21:46:14,981 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1063,  Latitude=41.632374623821285, Longitude= -71.0050749470021, Road CLOSED, } (at simulation time 113.301,400,000 s)
2023-05-03 21:46:14,981 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=983,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 113.301,400,000 s)
2023-05-03 21:46:14,981 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1064,  Latitude=41.632374623821285, Longitude= -71.0050749470021, Road CLOSED, } (at simulation time 113.400,900,000 s)
2023-05-03 21:46:14,981 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=984,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 113.400,900,000 s)
2023-05-03 21:46:14,981 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1065,  Latitude=41.632374623821285, Longitude= -71.0050749470021, Road CLOSED, } (at simulation time 113.502,400,000 s)
2023-05-03 21:46:14,981 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=985,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 113.502,400,000 s)
2023-05-03 21:46:14,981 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1066,  Latitude=41.632374623821285, Longitude= -71.0050749470021, Road CLOSED, } (at simulation time 113.601,900,000 s)
2023-05-03 21:46:14,981 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=986,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 113.601,900,000 s)
2023-05-03 21:46:14,982 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1067,  Latitude=41.632374623821285, Longitude= -71.0050749470021, Road CLOSED, } (at simulation time 113.701,400,000 s)
2023-05-03 21:46:14,982 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=987,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 113.701,400,000 s)
2023-05-03 21:46:14,982 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1068,  Latitude=41.632374623821285, Longitude= -71.0050749470021, Road CLOSED, } (at simulation time 113.800,900,000 s)
2023-05-03 21:46:14,982 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=988,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 113.800,900,000 s)
2023-05-03 21:46:14,982 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1069,  Latitude=41.632374623821285, Longitude= -71.0050749470021, Road CLOSED, } (at simulation time 113.901,400,000 s)
2023-05-03 21:46:14,982 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=989,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 113.901,400,000 s)
2023-05-03 21:46:14,983 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1070,  Latitude=41.6323712673678, Longitude= -71.00498890024197, Road CLOSED, } (at simulation time 114.001,900,000 s)
2023-05-03 21:46:14,983 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=990,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 114.001,900,000 s)
2023-05-03 21:46:14,983 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1071,  Latitude=41.6323712673678, Longitude= -71.00498890024197, Road CLOSED, } (at simulation time 114.101,900,000 s)
2023-05-03 21:46:14,983 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=991,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 114.101,900,000 s)
2023-05-03 21:46:14,983 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1072,  Latitude=41.6323712673678, Longitude= -71.00498890024197, Road CLOSED, } (at simulation time 114.200,900,000 s)
2023-05-03 21:46:14,983 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=992,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 114.200,900,000 s)
2023-05-03 21:46:14,984 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1073,  Latitude=41.6323712673678, Longitude= -71.00498890024197, Road CLOSED, } (at simulation time 114.302,400,000 s)
2023-05-03 21:46:14,984 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=993,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 114.302,400,000 s)
2023-05-03 21:46:14,984 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1074,  Latitude=41.6323712673678, Longitude= -71.00498890024197, Road CLOSED, } (at simulation time 114.400,400,000 s)
2023-05-03 21:46:14,984 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=994,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 114.400,400,000 s)
2023-05-03 21:46:14,984 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1075,  Latitude=41.6323712673678, Longitude= -71.00498890024197, Road CLOSED, } (at simulation time 114.501,900,000 s)
2023-05-03 21:46:14,984 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=995,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 114.501,900,000 s)
2023-05-03 21:46:14,984 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1076,  Latitude=41.6323712673678, Longitude= -71.00498890024197, Road CLOSED, } (at simulation time 114.600,400,000 s)
2023-05-03 21:46:14,984 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=996,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 114.600,400,000 s)
2023-05-03 21:46:14,984 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1077,  Latitude=41.6323712673678, Longitude= -71.00498890024197, Road CLOSED, } (at simulation time 114.701,400,000 s)
2023-05-03 21:46:14,984 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=997,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 114.701,400,000 s)
2023-05-03 21:46:14,984 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1078,  Latitude=41.6323712673678, Longitude= -71.00498890024197, Road CLOSED, } (at simulation time 114.800,400,000 s)
2023-05-03 21:46:14,984 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=998,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 114.800,400,000 s)
2023-05-03 21:46:14,984 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1079,  Latitude=41.6323712673678, Longitude= -71.00498890024197, Road CLOSED, } (at simulation time 114.900,900,000 s)
2023-05-03 21:46:14,984 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=999,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 114.900,900,000 s)
2023-05-03 21:46:14,986 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1080,  Latitude=41.632366116404256, Longitude= -71.00490972396271, Road CLOSED, } (at simulation time 115.000,400,000 s)
2023-05-03 21:46:14,986 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=1000,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 115.000,400,000 s)
2023-05-03 21:46:14,986 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1081,  Latitude=41.632366116404256, Longitude= -71.00490972396271, Road CLOSED, } (at simulation time 115.102,400,000 s)
2023-05-03 21:46:14,986 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=1001,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 115.102,400,000 s)
2023-05-03 21:46:14,986 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1082,  Latitude=41.632366116404256, Longitude= -71.00490972396271, Road CLOSED, } (at simulation time 115.202,400,000 s)
2023-05-03 21:46:14,986 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=1002,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 115.202,400,000 s)
2023-05-03 21:46:14,986 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1083,  Latitude=41.632366116404256, Longitude= -71.00490972396271, Road CLOSED, } (at simulation time 115.301,900,000 s)
2023-05-03 21:46:14,986 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=1003,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 115.301,900,000 s)
2023-05-03 21:46:14,987 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1084,  Latitude=41.632366116404256, Longitude= -71.00490972396271, Road CLOSED, } (at simulation time 115.401,400,000 s)
